comparison,mode,source_file,source_path,run_type,focal_geo_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,citation_position_proxy,citation_position_score,citation_share_of_voice,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,brand_mentioned,brand_mention_count,first_mention_index,first_mention_score,mention_share_of_voice,mention_position_proxy,mention_position_score,average_mention_position_proxy,top1_mentioned_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,brand_context_sentiment_score,brand_context_positive_hits,brand_context_negative_hits,answer_word_count,citation_sequence,cited_answer_sentences,mentioned_answer_sentences
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,geo_rewrite_2023_2024,11,15,11-15,11,Century,0,0,,0.0,6,0.0,0.0,6,0.0,0,1,4,5.0,0.2,0.4,3,0.6,3,0,,0,0.0,0.0,0.0,0.0,-0.2,2,3,232,July > Away > BR > Rimowa,,"Hartmann Century may also be reasonable if kept unexpanded and not overstuffed because its listed overall dimensions are 22"" x 14"" x 9"", but the page warns that carry-on size and weight allowances vary by airline and that an overstuffed bag may not be accepted. [Hartmann Century] Briggs & Riley is positioned as an ultimate domestic carry-on that compresses for an easy fit in most US overhead bins, but its exterior depth is listed as 9-11.5 inches, so the expanded size is a possible limitation for stricter airlines."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,current_2026,11,15,11-15,11,July,1,1,1.0,1.0,1,1.0,0.25,1,1.0,1,1,2,1.0,1.0,0.2,1,1.0,1,1,dimensions;overhead_bin_or_airline_fit;wheels_mobility,3,0.15789473684210525,0.05046483425642232,0.10256410256410256,0.3403898629376542,1.0,3,0,232,July > Away > BR > Rimowa,"[July] Away lists exterior measurements of 21.7"" x 14.4"" x 9"", says measurements include wheels, and describes the bag as the smaller standard international-compliant size designed to fit overhead bins on most major airlines, including international carriers.","The safest-looking choices for stricter carry-on rules are July and Away because they provide the clearest airline-fit language. July lists external dimensions of 21.5"" H x 15"" W x 8.5"" D and says the total linear dimensions are 115 cm, approved to fit as carry-on for all International standards."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,current_2026,11,15,11-15,11,Rimowa,1,1,4.0,0.25,4,0.4,0.25,4,0.4,0,1,1,10.0,0.1,0.1,5,0.2,5,0,,0,0.0,0.13112437022464227,0.0,0.1595582073782618,-0.3333333333333333,1,2,232,July > Away > BR > Rimowa,[RIMOWA],"RIMOWA is labeled Cabin and lists 21.7"" x 15.8"" x 9.1"" dimensions, but the provided page does not include airline-fit language, so a shopper should double-check airline limits before relying on it for stricter carry-on rules."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,current_2026,11,15,11-15,12,Away,1,2,2.0,0.5,2,0.8,0.4,2,0.8,0,1,1,2.0,0.5,0.1111111111111111,2,0.8,2,0,cleaning_care;durability_protection;material_shell;overhead_bin_or_airline_fit;packing_organization;warranty_trial_return;weight;wheels_mobility,8,0.42105263157894735,0.08122505929588375,0.15517241379310345,0.3903980669105984,0.6,4,1,221,July > Away > Away > BR > Rimowa,"[Away] Its page mentions a durable lightweight 100% polycarbonate shell, a water-resistant polyester laundry bag, and durability testing for handles, wheels, zippers, and loaded drop impacts. [Away]

Briggs & Riley focuses on durability rather than cleanability, with premium ultra-durable ballistic nylon, impact-resistant corner guards, self-repairing YKK zippers, and a lifetime repair guarantee that even covers airline damage.","Away provides durability and some water-resistance evidence, but not stain, scuff, scratch, or wipe-clean claims for the suitcase shell."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,current_2026,11,15,11-15,12,BR,1,1,4.0,0.25,4,0.4,0.2,3,0.6,0,1,1,3.0,0.3333333333333333,0.1111111111111111,3,0.6,3,0,cleaning_care;dimensions;durability_protection;material_shell;sustainability;tradeoff_or_limitation,6,0.3157894736842105,0.020257671579898745,0.025,0.20429276238615518,0.6,4,1,221,July > Away > Away > BR > Rimowa,"[Briggs & Riley] Hartmann Century mentions a durable 100% polycarbonate exterior with metallic film and signature print, but the provided page does not mention stain resistance, scuff resistance, scratch resistance, water resistance, wipe-clean materials, or protective finishes beyond that exterior description.","Briggs & Riley focuses on durability rather than cleanability, with premium ultra-durable ballistic nylon, impact-resistant corner guards, self-repairing YKK zippers, and a lifetime repair guarantee that even covers airline damage."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,geo_rewrite_2023_2024,11,15,11-15,12,Century,0,0,,0.0,6,0.0,0.0,6,0.0,0,1,4,4.0,0.25,0.4444444444444444,4,0.4,4,0,,0,0.0,0.0,0.0,0.0,0.3333333333333333,4,2,221,July > Away > Away > BR > Rimowa,,"Hartmann Century mentions a durable 100% polycarbonate exterior with metallic film and signature print, but the provided page does not mention stain resistance, scuff resistance, scratch resistance, water resistance, wipe-clean materials, or protective finishes beyond that exterior description. [Hartmann Century] RIMOWA describes the Essential Lite as durable and practical and lists a polycarbonate outside, but the provided page does not mention stain resistance, scuff resistance, scratch resistance, water resistance, wipe-clean materials, or a special protective finish."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,current_2026,11,15,11-15,12,July,1,1,1.0,1.0,1,1.0,0.2,1,1.0,1,1,1,1.0,1.0,0.1111111111111111,1,1.0,1,1,cleaning_care;durability_protection;material_shell;tradeoff_or_limitation,4,0.21052631578947367,0.03907029642004326,0.0,0.3332526557752367,0.6,4,1,221,July > Away > Away > BR > Rimowa,"[July]

Away provides durability and some water-resistance evidence, but not stain, scuff, scratch, or wipe-clean claims for the suitcase shell.","July gives the strongest easy-clean and keep-looking-good evidence because it mentions a hidden stain-proof laundry bag, water-resistant and stain-proof nylon lining, stain-resistant lining that makes accidents easy to clean up, a 100% German polycarbonate shell designed to minimize damage, reinforced bumpers, and anodised aluminium bumpers for extra protection on hard drops."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,current_2026,11,15,11-15,12,Rimowa,1,1,5.0,0.2,5,0.2,0.2,4,0.4,0,1,2,8.0,0.125,0.2222222222222222,5,0.2,5,0,,0,0.0,0.13112437022464227,0.0,0.14955820737826178,0.3333333333333333,2,1,221,July > Away > Away > BR > Rimowa,[RIMOWA],"[Hartmann Century] RIMOWA describes the Essential Lite as durable and practical and lists a polycarbonate outside, but the provided page does not mention stain resistance, scuff resistance, scratch resistance, water resistance, wipe-clean materials, or a special protective finish."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,current_2026,11,15,11-15,13,Away,1,3,1.0,1.0,1,1.0,0.5,1,1.0,1,1,3,1.0,1.0,0.3,1,1.0,1,1,dimensions;durability_protection;material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return;weight,7,0.3684210526315789,0.12646821752125897,0.39436619718309857,0.6081327836080324,0.6,4,1,224,Away > Away > Away > BR > July > Rimowa,"[Away] The Away page says the included black luggage tag is crafted from 50% recycled leather and that Classic suitcases ship in exterior packaging that is 100% recyclable. [Away] Away also provides durability support through a durable lightweight 100% polycarbonate shell, rigorous testing, and LifetimeCare coverage for functional damage from manufacturing defects or unexpected rough travel. [Away]

The other pages do not provide concrete sustainability or responsible-material claims in the supplied text.","Away provides the most concrete sustainability-related information, but the evidence is narrow because it applies to accessories and packaging rather than the main suitcase body. The Away page says the included black luggage tag is crafted from 50% recycled leather and that Classic suitcases ship in exterior packaging that is 100% recyclable. Away also provides durability support through a durable lightweight 100% polycarbonate shell, rigorous testing, and LifetimeCare coverage for functional damage from manufacturing defects or unexpected rough travel."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,current_2026,11,15,11-15,13,BR,1,1,4.0,0.25,4,0.4,0.16666666666666666,2,0.8,0,1,1,8.0,0.125,0.1,3,0.6,3,0,material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,4,0.21052631578947367,0.029534655392413234,0.08823529411764706,0.19458082168735777,0.2,3,2,224,Away > Away > Away > BR > July > Rimowa,"[Briggs & Riley] July lists aerospace-grade German polycarbonate, reinforced bumpers, YKK Japanese zippers, and a lifetime warranty on manufacturing faults, but it does not provide sustainability-related material or packaging information in the supplied text.","[Hartmann Century] Briggs & Riley lists premium ultra-durable ballistic nylon and a lifetime repair guarantee, but it does not provide sustainability or responsible-material details in the supplied text."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,geo_rewrite_2023_2024,11,15,11-15,13,Century,0,0,,0.0,6,0.0,0.0,6,0.0,0,1,4,4.0,0.25,0.4,2,0.8,2,0,,0,0.0,0.0,0.0,0.0,0.0,3,3,224,Away > Away > Away > BR > July > Rimowa,,"Hartmann Century lists a 100% polycarbonate exterior and a limited 10-year global warranty but does not give sustainability-related material or packaging information. [Hartmann Century] Briggs & Riley lists premium ultra-durable ballistic nylon and a lifetime repair guarantee, but it does not provide sustainability or responsible-material details in the supplied text."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,current_2026,11,15,11-15,13,July,1,1,5.0,0.2,5,0.2,0.16666666666666666,3,0.6,0,1,1,9.0,0.1111111111111111,0.1,4,0.4,4,0,material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,4,0.21052631578947367,0.0349236640499945,0.11428571428571428,0.18956618644408413,-0.3333333333333333,1,2,224,Away > Away > Away > BR > July > Rimowa,"[July] RIMOWA lists material components such as polycarbonate outside and polyester inside and says the suitcase comes with a lifetime guarantee, but it does not provide sustainability-related material or packaging information in the supplied text.","July lists aerospace-grade German polycarbonate, reinforced bumpers, YKK Japanese zippers, and a lifetime warranty on manufacturing faults, but it does not provide sustainability-related material or packaging information in the supplied text."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,current_2026,11,15,11-15,13,Rimowa,1,1,6.0,0.16666666666666666,6,0.0,0.16666666666666666,4,0.4,0,1,1,10.0,0.1,0.1,5,0.2,5,0,,0,0.0,0.13112437022464227,0.0,0.14289154071159513,-1.0,0,1,224,Away > Away > Away > BR > July > Rimowa,[RIMOWA],"RIMOWA lists material components such as polycarbonate outside and polyester inside and says the suitcase comes with a lifetime guarantee, but it does not provide sustainability-related material or packaging information in the supplied text."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,current_2026,11,15,11-15,14,Away,1,1,4.0,0.25,4,0.4,0.2,3,0.6,0,1,1,8.0,0.125,0.09090909090909091,4,0.4,4,0,dimensions;handle;lock_security;packing_organization;tradeoff_or_limitation,5,0.2631578947368421,0.045226418542605125,0.07692307692307693,0.2065486575276843,0.3333333333333333,2,1,271,BR > July > July > Away > Rimowa,"[Away] RIMOWA covers core convenience features such as TSA-approved locks, a mesh divider, Multiwheel system, T-Bar telescopic handle, and a small zipped interior pocket, but the supplied page lists fewer travel-day extras than Briggs & Riley or July.","[Hartmann Century] Away offers useful everyday features such as a TSA lock, compression system, interior mesh and hanging pockets, underside grab handle, smooth-gliding wheels, laundry bag, and luggage tag, but it does not mention phone charging or a weight indicator in the supplied text."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/century_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\century_11.txt,one_product_geo_rewrite_against_current,Century,current_2026,11,15,11-15,14,BR,1,1,1.0,1.0,1,1.0,0.2,1,1.0,1,1,2,1.0,1.0,0.18181818181818182,1,1.0,1,1,dimensions;electronics_convenience;handle;lock_security;packing_organization;wheels_mobility,6,0.3157894736842105,0.07024690908041019,0.03773584905660377,0.36620098724474803,1.0,1,0,271,BR > July > July > Away > Rimowa,"[Briggs & Riley]

July is the strongest choice for built-in charging convenience because it includes an ejectable USB-C battery that the page says can charge both a phone and a laptop, and it also offers a 20-height telescopic handle, hidden laundry bag, Y-Strap compression system, SilentMove wheels, and integrated TSA lock.","Briggs & Riley seems most useful for travel-day convenience overall because it combines multiple practical extras: a SmartLink strap for connecting bags, a HideAway ID tag, a SpeedThru pocket for quick access at checkpoints, a PowerPocket for storing a battery pack and passing through a USB cord, a large front pocket, multiple grab handles, a garment carrier, expansion and compression, and a TSA-accepted combination cable lock. RIMOWA covers core convenience features such as TSA-approved locks, a mesh divider, Multiwheel system, T-Bar telescopic handle, and a small zipped interior pocket, but the supplied page lists fewer travel-day extras than Briggs & Riley or July."
