comparison,mode,source_file,source_path,run_type,focal_current_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,answer_word_count,citation_sequence,cited_answer_sentences
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,current_2026,16,20,16-20,16,INUSA,1,1,3.0,0.3333333333333333,3,0.6,0,overhead_bin_or_airline_fit;tradeoff_or_limitation,2,0.10526315789473684,0.009530045133416274,0.0,0.17295864060563063,275,Travelpro > Delsey > INUSA > BEIS > BEIS > Monos > Monos,"[INUSA]

Béis should be treated as mostly compatible but with caution if the checklist is strict about exact wording and airline fit."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,17,Monos,1,1,6.0,0.16666666666666666,5,0.2,0,,0,0.0,0.06461418576726963,0.0,0.1295895038201206,249,BEIS > BEIS > INUSA > Travelpro > Delsey > Monos,[Monos]
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,17,BEIS,1,2,1.0,1.0,1,1.0,1,capacity_volume;dimensions;lock_security;overhead_bin_or_airline_fit;packing_organization;price_value;tradeoff_or_limitation;weight;wheels_mobility,9,0.47368421052631576,0.057687656448250524,0.05714285714285714,0.48151246863300856,249,BEIS > BEIS > INUSA > Travelpro > Delsey > Monos,"[BEIS] The main caveat is that the page itself recommends adhering to airline guidelines and checking airline weight-limit restrictions. [BEIS]

For a more conservative lightweight value pick, INUSA is strong because it provides 37.72 L at 5.9 lb, along with a 360-degree multiwheel system, TSA-approved locks, a Travel Sentry-approved lock, and dual interior organization with a fully zipped compartment, mesh storage, and height-adjustable Flex straps."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,17,Travelpro,1,1,4.0,0.25,3,0.6,0,capacity_volume;tradeoff_or_limitation;weight,3,0.15789473684210525,0.03586064997232374,0.0,0.17208441069621916,249,BEIS > BEIS > INUSA > Travelpro > Delsey > Monos,"[Travelpro] [Delsey]

Monos cannot be fairly ranked for capacity-to-weight tradeoff because the provided text does not include capacity or weight."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,17,Delsey,1,1,5.0,0.2,4,0.4,0,capacity_volume;tradeoff_or_limitation;weight,3,0.15789473684210525,0.02151624818456855,0.0,0.1592155303386681,249,BEIS > BEIS > INUSA > Travelpro > Delsey > Monos,"[Travelpro] [Delsey]

Monos cannot be fairly ranked for capacity-to-weight tradeoff because the provided text does not include capacity or weight."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,current_2026,16,20,16-20,17,INUSA,1,1,3.0,0.3333333333333333,2,0.8,0,capacity_volume;cleaning_care;durability_protection;electronics_convenience;lock_security;packing_organization;tradeoff_or_limitation;weight;wheels_mobility,9,0.47368421052631576,0.06249599071386855,0.02666666666666667,0.26123604024803687,249,BEIS > BEIS > INUSA > Travelpro > Delsey > Monos,"[INUSA] Travelpro and Delsey offer more total listed volume than INUSA at 45 L and 44 L, but they weigh 8.1 lb and 7.74 lb, respectively; their advantage is not raw liters per pound but richer feature sets such as Travelpro’s USB A and C ports, PrecisionGlide spinner system, water-resistant pocket, and TSA-approved lock, and Delsey’s USB port, TSA-accepted lock, SECURITECH zipper, dual-density spinner wheels, laundry bag, and shoe bag."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,18,Monos,1,1,7.0,0.14285714285714285,5,0.2,0,,0,0.0,0.06461418576726963,0.0,0.12482759905821582,361,Travelpro > Travelpro > BEIS > INUSA > Travelpro > Delsey > Monos,[Monos]
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,18,BEIS,1,1,3.0,0.3333333333333333,2,0.8,0,capacity_volume;lock_security;overhead_bin_or_airline_fit;price_value;warranty_trial_return;weight;wheels_mobility,7,0.3684210526315789,0.06495184587091797,0.06,0.24567457970049936,361,Travelpro > Travelpro > BEIS > INUSA > Travelpro > Delsey > Monos,"[BEIS] For budget shoppers, INUSA is the best match because it has the lowest listed sale price in the provided pages, while still offering carry-on sizing, 37.72 L capacity, 5.9 lb weight, TSA-approved and Travel Sentry-approved lock language, 360-degree wheels, and a 10-year warranty."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,18,Travelpro,1,3,1.0,1.0,1,1.0,1,capacity_volume;cleaning_care;dimensions;durability_protection;electronics_convenience;expansion;handle;lock_security;material_shell;overhead_bin_or_airline_fit;packing_organization;tradeoff_or_limitation;warranty_trial_return;weight;wheels_mobility,15,0.7894736842105263,0.2010234922531681,0.26618705035971224,0.6880274928466957,361,Travelpro > Travelpro > BEIS > INUSA > Travelpro > Delsey > Monos,"[Travelpro] Travelpro is sizer-bin tested for overhead bins on most major domestic airlines, has 45 L of volume, a TSA-approved lock, a 100% polycarbonate hard shell, eight self-aligning spinner wheels, USB A and C charging ports, divider panels, accessory pockets, a water-resistant pocket, a 100-day trial, and a warning that the fully expanded carry-on may not meet airline restrictions. [Travelpro]

For overpackers, Béis is the best match because it lists 49-61 L of capacity, expands an extra two inches, has a cushioned trolley handle, includes compression features and several separate pouches, and has a retractable bag-attach strap that holds up to 15 lb. [Travelpro] For style-focused travelers, Delsey is a strong match because it emphasizes a refined CHATELET AIR design, textured basketweave polycarbonate shell, vegan leather trim, corner protectors, deluxe antimicrobial lining, and included laundry and shoe bags."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,18,Delsey,1,1,6.0,0.16666666666666666,4,0.4,0,comparison_ready_evidence;overhead_bin_or_airline_fit,2,0.10526315789473684,0.04096388984910928,0.08333333333333333,0.1584120762154359,361,Travelpro > Travelpro > BEIS > INUSA > Travelpro > Delsey > Monos,"[Delsey]

Monos is best for a traveler who wants a premium minimalist carry-on with strong trust signals rather than a spec-heavy comparison page."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,current_2026,16,20,16-20,18,INUSA,1,1,4.0,0.25,3,0.6,0,electronics_convenience;handle;lock_security;overhead_bin_or_airline_fit;packing_organization;warranty_trial_return;wheels_mobility,7,0.3684210526315789,0.057168074151939724,0.06,0.22745115869003704,361,Travelpro > Travelpro > BEIS > INUSA > Travelpro > Delsey > Monos,"[INUSA] For frequent flyers and tech-heavy travelers, Travelpro is the best match because it combines sizer-bin-tested domestic carry-on language, a PrecisionGlide wheel system, a four-stop handle, external USB A and C ports, an FAA-compliant external battery pocket, a TSA-approved lock, and warranty/trial support."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,19,Monos,1,1,1.0,1.0,1,1.0,1,overhead_bin_or_airline_fit,1,0.05263157894736842,0.014705698912933633,0.0,0.29680078890539374,262,Monos > BEIS > BEIS > Travelpro > Delsey > INUSA,"[Monos]

I would not recommend Béis for shoppers who need the strictest airline-fit certainty without doing extra checking."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,19,BEIS,1,2,2.0,0.5,2,0.8,0,expansion;lock_security;overhead_bin_or_airline_fit,3,0.15789473684210525,0.0431821941910035,0.058823529411764705,0.31570558228505313,262,Monos > BEIS > BEIS > Travelpro > Delsey > INUSA,"[BEIS] It also says “TSA locks” rather than explicitly saying “TSA-approved” or “Travel Sentry-approved,” so very strict lock-wording shoppers may want to be cautious. [BEIS]

I would not recommend Travelpro for shoppers who plan to use the expansion feature and still assume it will always meet carry-on restrictions."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,19,Travelpro,1,1,4.0,0.25,3,0.6,0,overhead_bin_or_airline_fit,1,0.05263157894736842,0.052262706509561524,0.05555555555555555,0.16264552375805266,262,Monos > BEIS > BEIS > Travelpro > Delsey > INUSA,"[Travelpro]

I would not recommend Delsey Carry-On Plus for shoppers focused on international or very strict carry-on sizing."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,19,Delsey,1,1,5.0,0.2,4,0.4,0,expansion,1,0.05263157894736842,0.03437161558134409,0.0,0.14073397223907583,262,Monos > BEIS > BEIS > Travelpro > Delsey > INUSA,"[Delsey]

I would not recommend INUSA for heavy overpackers or longer trips."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,current_2026,16,20,16-20,19,INUSA,1,1,6.0,0.16666666666666666,5,0.2,0,,0,0.0,0.029946464500998745,0.0,0.12265595956686642,262,Monos > BEIS > BEIS > Travelpro > Delsey > INUSA,[INUSA]
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,20,Monos,1,2,7.0,0.14285714285714285,5,0.2,0,capacity_volume;comparison_ready_evidence;dimensions;tradeoff_or_limitation;weight;wheels_mobility,6,0.3157894736842105,0.017066790975389188,0.041666666666666664,0.26805934817001514,338,Travelpro > Delsey > BEIS > BEIS > INUSA > INUSA > Monos > Monos,"[Monos] However, it is harder to compare from the provided page text because capacity, weight, dimensions, and explicit spinner-wheel language are not included. [Monos]"
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,20,BEIS,1,2,3.0,0.3333333333333333,3,0.6,0,capacity_volume;cleaning_care;comparison_ready_evidence;dimensions;lock_security;material_shell;overhead_bin_or_airline_fit;packing_organization;price_value;sustainability;tradeoff_or_limitation;warranty_trial_return;weight;wheels_mobility,14,0.7368421052631579,0.07102489933109452,0.04054054054054054,0.40098781533326483,338,Travelpro > Delsey > BEIS > BEIS > INUSA > INUSA > Monos > Monos,"[BEIS] However, its comparison value is weakened by less precise security wording than the pages that say TSA-approved, TSA-accepted, or Travel Sentry-approved, and one capacity line appears as “49-61LBS,” which is less clear than a clean volume specification. [BEIS]

INUSA gives useful comparison basics, including price, reviews, carry-on positioning, TSA-approved and Travel Sentry-approved lock language, 360-degree multiwheel system, interior organization, PC/ABS material, weight, capacity, dimensions, and a 10-year warranty."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,20,Travelpro,1,1,1.0,1.0,1,1.0,1,comparison_ready_evidence,1,0.05263157894736842,0.012372507279311232,0.0,0.29633415057866924,338,Travelpro > Delsey > BEIS > BEIS > INUSA > INUSA > Monos > Monos,"[Travelpro]

Delsey is also highly comparison-friendly."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,original_2023_2024,16,20,16-20,20,Delsey,1,1,2.0,0.5,2,0.8,0,capacity_volume;comparison_ready_evidence;dimensions;expansion;lock_security;packing_organization;sustainability;tradeoff_or_limitation;warranty_trial_return;weight;wheels_mobility,11,0.5789473684210527,0.059786174285289394,0.037037037037037035,0.31663559743015735,338,Travelpro > Delsey > BEIS > BEIS > INUSA > INUSA > Monos > Monos,"[Delsey]

Béis gives many concrete buying details, including dimensions, material, capacity range, weight, 360-degree wheels, expandable body, TSA locks, weight-limit indicator, pouches, compression straps, and warranty language."
01_2023_2024_original_vs_2026_current,one_product_current,inusa_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\inusa_2023vs2026_16.txt,one_product_current,INUSA,current_2026,16,20,16-20,20,INUSA,1,2,5.0,0.2,4,0.4,0,comparison_ready_evidence;dimensions;lock_security;material_shell;overhead_bin_or_airline_fit;packing_organization;tradeoff_or_limitation;warranty_trial_return,8,0.42105263157894735,0.10239953829235153,0.20224719101123595,0.3416941792926118,338,Travelpro > Delsey > BEIS > BEIS > INUSA > INUSA > Monos > Monos,"[INUSA] It is less complete than Travelpro or Delsey because the provided text has fewer buyer caveats, fewer return-policy details, and less detailed travel-fit language beyond saying it is designed to be accepted by most airlines onboard and suitable for most major airlines. [INUSA]

Monos has strong trust and travel-use language, including its 4.9 rating from 1,355 reviews, carry-on positioning, overhead-bin claim for almost any flight, polycarbonate shell, TSA-approved lock, thoughtful interior organization, limited lifetime warranty, 100-day trial, and free-shipping language."
